Id,PostHistoryTypeId,PostId
4293807,6,1024414
4293885,6,1024424
4293940,6,1024356
4293953,6,372607
4294029,6,1024468
4294095,6,1024480
4294157,6,1024463
4294253,6,1024489
4294279,6,1024518
4294281,6,1024515
4294519,6,1024524
4294570,6,1024535
4294692,6,1024583
4294743,6,1024577
4294753,6,521697
4294792,6,1024582
4294883,6,1024634
4294923,6,627088
4295190,6,336141
4295242,6,1024597
4295254,6,1024704
4295287,6,1024597
4295315,6,1024721
4295411,6,1024616
4295413,6,1024730
4295421,6,1024713
4295469,6,1024707
4295475,6,25785
4295522,6,134123
4295750,6,1024796
4296194,6,1009353
4296233,6,1024701
4296402,6,1024732
4296411,6,1024872
4296617,6,1009090
4296660,6,1024815
4296790,6,1024903
4296812,6,1024799
4296819,6,1024799
4297067,6,1024577
4297140,6,1022443
4297182,6,1025008
4297316,6,1024832
4297318,6,1025038
4297380,6,1024601
4297385,6,1005149
4297500,6,1025086
4297837,6,682157
4297849,6,644175
4297912,6,1025141
4298198,6,1025172
4298201,6,111422
4298385,6,1025150
4298427,6,1025150
4298452,6,984562
4298657,6,1015701
4298746,6,952920
4298925,6,966671
4299071,6,854596
4299166,6,1025433
4299192,6,10954
4299293,6,1024022
4299361,6,299690
4299501,6,838956
4299765,6,1025553
4299826,6,1025566
4299843,6,380128
4299884,6,1024762
4300054,6,1025604
4300077,6,1025585
4300188,6,1025628
4300428,6,1025677
4300553,6,1025700
4300578,6,1025687
4300607,6,1025703
4300777,6,1025731
4300881,6,1025563
4300975,6,1025768
4300988,6,1025783
4301190,6,1024746
4301217,6,1022888
4301289,6,949924
4301476,6,1010954
4301479,6,627836
4301500,6,144852
4301570,6,1025904
4301831,6,1025951
4302091,6,1025123
4302143,6,1025916
4302225,6,1026045
4302261,6,1026052
4302327,6,1026063
4302423,6,1026066
4302511,6,1026083
4302632,6,1024887
4302639,6,977767
4302646,6,1026025
4302878,6,1026143
4302889,6,1026106
4302897,6,1023957
4303133,6,1026223
4303188,6,1026229
4303273,6,1026246
4303307,6,1026259
4303334,6,1026243
4303408,6,27767
4303614,6,763857
4303916,6,583171
4303938,6,1026383
4303992,6,1026359
4304111,6,1026332
4304318,6,1026454
4304321,6,1026453
4304328,6,1026442
4304339,6,1026428
4304358,6,1026472
4304426,6,258435
4304430,6,709100
4304432,6,709100
4304452,6,1026441
4304501,6,1006103
4304504,6,1026151
4304511,6,1025542
4304532,6,1025542
4304767,6,1026528
4304818,6,1026567
4304870,6,1026441
4304913,6,1026542
4304972,6,1026444
4305068,6,464755
4305118,6,1026619
4305124,6,1025835
4305133,6,1026007
4305183,6,1026638
4305184,6,1026521
4305197,6,860979
4305390,6,1026665
4305399,6,1026670
4305400,6,1006308
4305406,6,993004
4305409,6,982469
4305411,6,940929
4305412,6,932437
4305414,6,851691
4305415,6,832657
4305417,6,711390
4305418,6,705171
4305419,6,688764
4305421,6,681327
4305422,6,673511
4305433,6,1025542
4305444,6,1026674
4305445,6,101587
4305464,6,1026694
4305518,6,1026710
4305527,6,320455
4305531,6,306982
4305543,6,1026703
4305548,6,262611
4305663,6,1026734
4305819,6,1026761
4305919,6,1026137
4306008,6,313244
4306054,6,1026809
4306370,6,1026774
4306785,6,1026851
4306789,6,1026851
4306860,6,1026906
4306895,6,1026363
4306908,6,1026914
4306920,6,1026774
4306976,6,1026914
4307022,6,432178
4307056,6,1026938
4307059,6,1008442
4307063,6,959381
4307148,6,1026945
4307174,6,452217
4307327,6,1027001
4307332,6,1026950
4307347,6,1026950
4307385,6,1026985
4307415,6,1027023
4307475,6,1027018
4307504,6,1026933
4307548,6,1027050
4307560,6,1026099
4307586,6,1026963
4307609,6,1026961
4307624,6,1006589
4307629,6,251862
4307648,6,1025585
4307923,6,1027115
4307955,6,1027111
4307996,6,1027049
4307997,6,1027139
4308070,6,513237
4308072,6,443385
4308076,6,281697
4308299,6,1027079
4308343,6,1027046
4308365,6,662911
4308451,6,1027046
4308491,6,218
4308567,6,1026934
4308713,6,1027277
4308722,6,1026926
4308765,6,1027293
4309052,6,471005
4309072,6,1027317
4309106,6,651313
4309167,6,921227
4309169,6,27823
4309419,6,1027428
4309442,6,1027335
4309503,6,872931
4309514,6,985302
4309517,6,933141
4309545,6,1027372
4309579,6,1027390
4309603,6,1027479
4309629,6,1026921
4309779,6,1027510
4309822,6,1027510
4309856,6,1027528
4309956,6,1027547
4310058,6,1027239
4310061,6,1027578
4310163,6,1025542
4310173,6,1026811
4310180,6,1027532
4310371,6,1027561
4310514,6,1027543
4310631,6,1027239
4310708,6,126160
4310723,6,1026633
4310807,6,149206
4310818,6,1026702
4310866,6,1027684
4311131,6,1023712
4311153,6,224778
4311155,6,224778
4311156,6,584095
4311158,6,584095
4311180,6,999406
4311263,6,1023391
4311310,6,1027826
4311326,6,1027822
4311419,6,471433
4311582,6,995154
4311584,6,995154
4311585,6,943464
4311587,6,841843
4311589,6,697512
4311617,6,1027890
4311620,6,934834
4311644,6,1027894
4311669,6,1027886
4311802,6,1027562
4311860,6,1027803
4311938,6,1027275
4312109,6,1027960
4312193,6,1027592
4312239,6,830735
4312264,6,1028024
4312268,6,1028024
4312271,6,692584
4312281,6,445183
4312286,6,399153
4312288,6,1027982
4312291,6,470388
4312294,6,72154
4312296,6,1028009
4312302,6,1009561
4312306,6,1009561
4312459,6,349777
4312554,6,190475
4312583,6,1028014
4312667,6,1028091
4312684,6,964614
4312779,6,1028120
4313000,6,1026850
4313215,6,992816
4313240,6,1026946
4313243,6,462775
4313302,6,500647
4313372,6,1027239
4313520,6,1028212
4313611,6,990533
4313628,6,1020183
4313710,6,1028305
4313721,6,197536
4313779,6,1028328
4313781,6,805476
4313837,6,1028304
4313848,6,1028278
4313860,6,1028336
4313952,6,1028277
4313963,6,1028324
4313968,6,1026850
4314032,6,1028378
4314074,6,1028386
4314236,6,607867
4314305,6,1028399
4314319,6,1028401
4314340,6,1028447
4314412,6,1028463
4314480,6,1028440
4314507,6,1025109
4314521,6,1028488
4314662,6,1028464
4314688,6,1028506
4314716,6,1028522
4314723,6,755836
4314745,6,1028543
4314770,6,1028549
4314800,6,966927
4314863,6,1028461
4314868,6,610291
4314880,6,258642
4314882,6,1028507
4314935,6,1028281
4314997,6,1028554
4315158,6,1028611
4315195,6,1028592
4315261,6,1028629
4315263,6,1028358
4315266,6,1028275
4315275,6,1028580
4315353,6,360023
4315372,6,969628
4315374,6,969628
4315461,6,1026820
4315476,6,1028676
4315483,6,99793
4315558,6,1023352
4315590,6,646499
4315698,6,1028722
4315754,6,1028725
4315810,6,1028673
4315817,6,1028697
4315910,6,1028756
4315931,6,1028324
4315943,6,1028769
4316078,6,1028738
4316106,6,1028811
4316212,6,1028833
4316233,6,809034
4316262,6,59432
4316311,6,874995
4316417,6,18022
4316419,6,904372
4316421,6,904372
4316434,6,1028891
4316468,6,1028848
4316486,6,103915
4316585,6,1028924
4316650,6,1028802
4316653,6,1028909
4316826,6,1028957
4316857,6,1026820
4316889,6,62466
4316903,6,1028893
4316986,6,1029001
4317283,6,1028870
4317413,6,1029034
4317534,6,1029060
4317601,6,1011261
4317677,6,1029080
4317711,6,1029037
4317716,6,1029060
4317733,6,1029038
4317735,6,1029068
4317910,6,1028923
4317917,6,1029095
4318161,6,1029161
4318192,6,1029168
4318360,6,1029205
4318558,6,1029067
4318580,6,1029273
4318609,6,1029067
4318665,6,1029299
4318685,6,1029278
4318687,6,1029230
4318689,6,1029262
4318714,6,1028423
4318772,6,1029255
4318776,6,1029291
4318859,6,1029256
4318901,6,1029337
4318923,6,1006120
4318927,6,1029354
4319066,6,1029375
4319129,6,970241
4319192,6,1029295
4319249,6,1028930
4319259,6,1021884
4319399,6,1028751
4319411,6,1029477
4319458,6,1029376
4319653,6,1029503
4319742,6,1029541
4319785,6,1029558
4319835,6,1018796
4319962,6,1029595
4320053,6,1029520
4320182,6,1029426
4320217,6,1028921
4320246,6,1029596
4320292,6,1029512
4320416,6,1029438
4320421,6,1029599
4320451,6,1028969
4320468,6,1029261
4320474,6,1028564
4320566,6,1029706
4320667,6,1029512
4320682,6,1029444
4320702,6,1029736
4320705,6,1029421
4320986,6,1029663
4320994,6,1029755
4321015,6,886873
4321044,6,1029413
4321091,6,1029206
4321093,6,1029776
4321121,6,1029696
4321158,6,1029834
4321173,6,1028127
4321250,6,1029876
4321259,6,1029876
4321261,6,1029876
4321263,6,1029876
4321394,6,782999
4321399,6,1029904
4321413,6,1029904
4321452,6,1029634
4321484,6,67567
4321486,6,935313
4321488,6,774986
4321941,6,676951
4322030,6,1030041
4322042,6,1030046
4322044,6,1030046
4322050,6,1030046
4322117,6,1030061
4322214,6,1030016
4322282,6,1028854
4322508,6,1030099
4322513,6,1030138
4322537,6,1030137
4322580,6,1030080
4322584,6,469553
4322637,6,1029578
4322742,6,1030183
4322903,6,1028150
4323019,6,950680
4323055,6,1029751
4323056,6,1027869
4323059,6,1028136
4323060,6,1027534
4323096,6,1030233
4323102,6,1029444
4323182,6,231972
4323223,6,423474
4323254,6,1025128
4323309,6,761745
4323311,6,774986
4323517,6,1030372
4323550,6,1030371
4323655,6,1028495
4323743,6,1030406
4323787,6,1030400
4323799,6,1030425
4323855,6,1030435
4324004,6,1030338
4324012,6,1029901
4324167,6,1030371
4324186,6,1030462
4324208,6,1030418
4324282,6,1030515
4324325,6,1030522
4324327,6,1030534
4324330,6,1030522
4324335,6,1030496
4324341,6,1030507
4324345,6,1030507
4324354,6,1029573
4324440,6,1030531
4324492,6,809954
4324583,6,1018886
4324608,6,1030590
4324677,6,1030612
4325116,6,1030729
4325128,6,1030730
4325130,6,1030679
4325179,6,1029573
4325271,6,1030763
4325902,6,1030890
4325916,6,1030895
4325939,6,1030483
4325980,6,1030851
4326035,6,1030720
4326053,6,764653
4326092,6,1030776
4326117,6,1030938
4326166,6,861333
4326289,6,1030860
4326403,6,1030996
4326531,6,1031025
4326546,6,1030543
4326558,6,1031025
4326561,6,1031009
4326569,6,1030680
4326581,6,1030949
4326625,6,1031050
4326655,6,1030949
4326661,6,1031057
4326768,6,1031069
4326798,6,1031076
4326855,6,1031103
4326886,6,1031100
4326987,6,1031124
4327164,6,55868
4327288,6,1031182
4327299,6,1021884
4327302,6,1031014
4327431,6,1031222
4327490,6,1031207
4327492,6,1031162
4327758,6,1031326
4327793,6,1031334
4327884,6,1030272
4327955,6,1031354
4327968,6,1031292
4327969,6,1031292
4328028,6,1026545
4328054,6,1030336
4328203,6,1031406
4328237,6,1031382
4328397,6,1030680
4328398,6,1031444
4328399,6,1031444
4328671,6,1031467
4328721,6,1031496
4328801,6,1031495
4328820,6,1031549
4328983,6,1031260
4329231,6,1031633
4329271,6,1031640
4329290,6,1031589
4329320,6,1031640
4329351,6,423530
4329360,6,1031597
4329364,6,1031597
4329449,6,867648
4329453,6,1031618
4329461,6,1000671
4329615,6,1031719
4329622,6,1031719
4329676,6,1031698
4329678,6,1027541
4329802,6,1031672
4329888,6,1031604
4330082,6,146469
4330118,6,1031143
4330126,6,1030408
4330139,6,831860
4330142,6,831860
4330218,6,1031853
4330227,6,1031838
4330289,6,1030488
4330543,6,1030309
4330570,6,1031927
4330609,6,1031911
4330612,6,1031911
4330632,6,1031911
4330881,6,1029444
4331023,6,1029881
4331072,6,1030785
4331173,6,1032063
4331177,6,1032067
4331357,6,1032083
4331377,6,1031966
4331575,6,1032133
4332116,6,1031418
4332120,6,1031079
4332133,6,1030722
4332236,6,1032250
4332252,6,1031788
4332292,6,1032268
4332297,6,1032267
4332313,6,1031788
4332485,6,1032289
4332714,6,1032281
4332733,6,1032370
4332746,6,1032348
4332854,6,1031670
4333132,6,1031813
4333183,6,1027207
4333321,6,1032411
4333327,6,1032452
4333481,6,1032486
4333507,6,1030886
4333512,6,1032527
4333525,6,1032297
4333536,6,1032530
4333540,6,1032530
4333559,6,1032335
4333893,6,1032319
4333938,6,1032629
4334087,6,966158
4334248,6,1029345
4334345,6,1032723
4334349,6,1032527
4334351,6,1032718
4334375,6,1032639
4334378,6,1032651
4334392,6,1032727
4334510,6,1032709
4334630,6,1032778
4334645,6,1032796
4334657,6,1032650
4334745,6,971856
4334825,6,1032779
4334953,6,1032811
4335089,6,1032847
4335381,6,1032855
4335432,6,1032795
4335500,6,566730
4335564,6,1032866
4335992,6,1033071
4336022,6,1033010
4336040,6,1033050
4336194,6,1030016
4336281,6,430149
4336283,6,1033093
4336344,6,979072
4336373,6,1033181
4336380,6,1033069
4336447,6,1022856
4336456,6,353595
4336537,6,1033179
4336714,6,1033248
4336727,6,1033251
4336780,6,1033240
4336784,6,960074
4336895,6,1032567
4336944,6,1033278
4337004,6,1033164
4337013,6,1033247
4337079,6,1033338
4337198,6,1030867
4337247,6,1032567
4337283,6,1033353
4337471,6,1033415
4337496,6,1033431
4337544,6,1033445
4337594,6,1033448
4337698,6,1024436
4337701,6,1033456
4337986,6,1033463
4337996,6,1024091
4338055,6,1032945
4338119,6,1033129
4338139,6,1033545
4338218,6,1033532
4338500,6,1033643
4338593,6,1033621
4338624,6,1033603
4338671,6,1031996
4338683,6,1033689
4338685,6,1033685
4338687,6,984705
4338702,6,1029509
4338768,6,1028300
4338787,6,1033456
4338790,6,1033456
4338868,6,1033515
4338877,6,1033515
4338945,6,1020397
4338949,6,1020397
4339037,6,997190
4339044,6,1032838
4339120,6,1033494
4339227,6,1033209
4339273,6,1033764
4339364,6,149890
4339617,6,1033866
4339752,6,1033866
4339810,6,1033909
4339964,6,1033952
4339970,6,1033930
4339976,6,1033892
4339998,6,1033834
4340024,6,1033832
4340156,6,1032585
4340172,6,1033653
4340206,6,1033998
4340314,6,1008433
4340470,6,1034006
4340687,6,1018284
4340828,6,1034100
4340853,6,1033868
4340859,6,1032903
4340904,6,652874
4341038,6,1033968
4341167,6,1031464
4341244,6,1034219
4341281,6,1033773
4341402,6,1033821
4341407,6,1034147
4341581,6,1034301
4341814,6,1034157
4341905,6,1034361
4341990,6,1034352
4342002,6,983916
4342025,6,751504
4342031,6,1034387
4342042,6,1031964
4342054,6,1034354
4342125,6,1032690
4342235,6,1034404
4342257,6,1034420
4342308,6,1034440
4342391,6,1033825
4342425,6,1034283
4342484,6,1034469
4342496,6,1034476
4342498,6,1034317
4342519,6,1034471
4342520,6,1034471
4342577,6,1033789
4342587,6,1034000
4342622,6,1034049
4342694,6,1034517
4342736,6,448204
4342868,6,1034546
4342913,6,989177
4343027,6,1034502
4343037,6,95716
4343043,6,1034454
4343045,6,1034529
4343061,6,1034547
4343174,6,577976
4343192,6,1034562
4343438,6,1034699
4343440,6,720617
4343456,6,1034687
4343473,6,1034706
4343494,6,1034679
4343532,6,1034643
4343655,6,1034730
4343684,6,1034726
4343691,6,1034098
4343701,6,1034098
4343795,6,1034605
4343999,6,1034822
4344015,6,1034805
4344283,6,1034869
4344370,6,1034889
4344414,6,1034832
4344431,6,1034917
4344469,6,1034868
4344502,6,950680
4344540,6,1034833
4344595,6,1008789
4344787,6,1034868
4345061,6,1033943
4345236,6,1035084
4345738,6,1035155
4345739,6,620323
4345741,6,1034980
4345815,6,1035174
4345982,6,1033743
4346030,6,1035174
4346055,6,1035174
4346152,6,1035101
4346396,6,1035251
4346398,6,1035251
4346444,6,1035303
4346468,6,1035251
4346527,6,1035303
4346580,6,1035291
4346585,6,1035333
4346646,6,1035341
4346656,6,1035127
4346695,6,1035315
4346721,6,1035369
4346734,6,1034186
4346817,6,1035385
4346920,6,1035349
4346928,6,1035401
4347012,6,1034663
4347256,6,1035468
4347274,6,1035420
4347401,6,464946
4347414,6,1035531
4347465,6,1034457
4347589,6,1035572
4347620,6,1035583
4347659,6,1034267
4347704,6,1035599
4347766,6,1035568
4347768,6,1035568
4347843,6,1035497
4347940,6,1035438
4348015,6,1035520
4348197,6,1035620
4348316,6,1035715
4348455,6,815301
4348472,6,1035747
4348474,6,1035743
4348501,6,1035751
4348521,6,974687
4348696,6,971634
4348702,6,1035793
4348711,6,1035806
4348742,6,1035748
4348788,6,1035834
4348842,6,1028979
4349007,6,1035882
4349112,6,1035903
4349192,6,1035915
4349241,6,1033703
4349249,6,1035861
4349256,6,1035924
4349281,6,1035804
4349310,6,1035174
4349312,6,336920
4349317,6,1021432
4349345,6,1035919
4349401,6,1035949
4349410,6,1034753
4349441,6,1035957
4349447,6,1035880
4349464,6,1035960
4349476,6,1035965
4349479,6,1035960
4349528,6,1035960
4349556,6,1035981
4349626,6,1036000
4349705,6,1035995
4349709,6,1036009
4349730,6,932086
4349734,6,1034931
4349919,6,1036030
4349925,6,563130
4349926,6,581986
4349929,6,682244
4349936,6,769112
4349939,6,852885
4349942,6,871493
4349949,6,894885
4349952,6,581986
4349955,6,954225
4350031,6,1035793
4350060,6,637854
4350068,6,527994
4350077,6,894885
4350078,6,964963
4350085,6,656756
4350109,6,766303
4350120,6,859934
4350134,6,342734
4350140,6,888478
4350141,6,965010
4350155,6,449174
4350156,6,925587
4350164,6,958962
4350165,6,500927
4350167,6,306916
4350169,6,519056
4350170,6,682244
4350174,6,1004147
4350179,6,557107
4350185,6,562483
4350197,6,450513
4350201,6,797173
4350204,6,280367
4350207,6,932850
4350211,6,1006999
4350217,6,733045
4350229,6,455161
4350230,6,859934
4350231,6,965010
4350246,6,449174
4350266,6,971634
4350272,6,769112
4350275,6,852885
4350288,6,871493
4350300,6,954225
4350316,6,1036036
4350351,6,1033861
4350360,6,1036121
4350374,6,917320
4350541,6,1036051
4350770,6,1036211
4350929,6,1036251
4350942,6,1036250
4350976,6,1036241
4350989,6,1036251
4351013,6,1036256
4351018,6,1010577
4351021,6,325807
4351028,6,1029380
4351057,6,1035806
4351151,6,407188
4351153,6,954260
4351156,6,804268
4351160,6,786782
4351175,6,693413
4351178,6,799800
4351181,6,436745
4351184,6,437593
4351185,6,309669
4351190,6,1022934
4351205,6,801450
4351225,6,966989
4351226,6,886363
4351228,6,368354
4351233,6,744608
4351235,6,852790
4351273,6,449092
4351280,6,750596
4351285,6,835931
4351290,6,465379
4351291,6,774274
4351302,6,1007238
4351305,6,393880
4351310,6,1036261
4351313,6,256837
4351321,6,473070
4351322,6,484989
4351326,6,797069
4351335,6,563562
4351343,6,1036299
4351346,6,611778
4351349,6,1036153
4351352,6,785716
4351355,6,603813
4351358,6,1036241
4351361,6,1023807
4351366,6,563130
4351367,6,863516
4351368,6,777088
4351369,6,987363
4351399,6,886138
4351401,6,341699
4351404,6,617525
4351405,6,705631
4351406,6,703778
4351414,6,286088
4351422,6,458086
4351554,6,932866
4351602,6,1036217
4351636,6,1036228
4351658,6,1036256
4351761,6,1036374
4351787,6,1035770
4351802,6,1036070
4351817,6,1035770
4351913,6,447800
4351916,6,1032581
4351946,6,857547
4351950,6,1035994
4352042,6,1036433
4352285,6,1036484
4352326,6,1036496
4352389,6,1036473
4352478,6,1036091
4352484,6,1035990
4352501,6,1036520
4352531,6,1036486
4352533,6,1011824
4352587,6,1036565
4352693,6,1035106
4352747,6,1036569
4352770,6,1036167
4352776,6,1036273
4352781,6,1036584
4352784,6,1036552
4352794,6,1036431
4352819,6,1036591
4352826,6,1036597
4352895,6,1032336
4353007,6,1036640
4353137,6,1036666
4353198,6,1036598
4353202,6,1036598
4353302,6,270341
4353306,6,1026752
4353307,6,1003727
4353308,6,1000923
4353309,6,982523
4353313,6,991592
4353330,6,968417
4353335,6,1030191
4353341,6,1030176
4353451,6,1036582
4353520,6,991001
4353521,6,903529
4353523,6,787873
4353530,6,979550
4353533,6,1003287
4353544,6,1000593
4353546,6,925018
4353554,6,903529
4353557,6,127141
4353575,6,1036759
4353596,6,1029299
4353599,6,1029299
4353673,6,1036777
4353835,6,1036813
4353845,6,1036811
4353850,6,1036816
4353855,6,1036332
4353942,6,1032241
4353966,6,1036587
4353971,6,1036830
4353975,6,1036453
4354111,6,1036839
4354114,6,1036839
4354141,6,644396
4354223,6,1036880
4354298,6,1036876
4354415,6,1036925
4354485,6,1036949
4354503,6,1035737
4354506,6,1036876
4354778,6,178638
4354806,6,750044
4354820,6,1036912
4354957,6,1037057
4355002,6,679426
4355070,6,1036899
4355128,6,1037035
4355185,6,1036841
4355215,6,1037073
4355261,6,1036629
4355268,6,917213
4355278,6,1036902
4355287,6,1036793
4355403,6,1037057
4355442,6,1037022
4355477,6,1037162
4355535,6,1036762
4355595,6,1037186
4355608,6,26063
4355663,6,1037208
4355686,6,1037162
4355921,6,646116
4355924,6,590609
4355932,6,585402
4355938,6,571029
4355940,6,525566
4355967,6,1037244
4356023,6,1037169
4356026,6,334986
4356027,6,303004
4356031,6,293264
4356060,6,253151
4356076,6,1037284
4356129,6,230226
4356132,6,245512
4356140,6,228809
4356212,6,113844
4356237,6,206365
4356364,6,1035042
4356389,6,1037290
4356404,6,1037354
4356436,6,1037354
4356587,6,45927
4356589,6,1037369
4356646,6,1037378
4356801,6,198837
4356975,6,1037474
4357090,6,1037501
4357149,6,1037303
4357184,6,1036567
4357185,6,163703
4357193,6,144063
4357200,6,141845
4357207,6,1037461
4357220,6,136821
4357227,6,121343
4357230,6,291175
4357257,6,354512
4357288,6,345878
4357344,6,1037472
4357365,6,1037543
4357535,6,1037585
4357688,6,1037613
4357707,6,1037463
4357710,6,1037634
4357727,6,352327
4357738,6,340479
4357795,6,1037642
4357820,6,1021312
4357937,6,1036838
4357941,6,1037681
4357966,6,1037673
4357969,6,1037329
